Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,componentnumber,strongcompnum,clustering
3549,,,8,10,18,8,10,18,0,1115,0.244444
3496,,,2,1,3,2,1,3,0,1115,1
3100,,,1,0,1,1,0,1,0,554,0
3550,,,1,1,2,1,1,2,0,1115,0
3551,,,2,1,3,2,1,3,0,1115,0.5
3553,,,2,1,3,2,1,3,0,450,0.333333
3552,,,16,0,16,16,0,16,0,437,0.066667
3554,,,2,1,3,2,1,3,0,451,0.333333
3555,,,2,0,2,2,0,2,0,446,0.5
3556,,,2,6,8,2,6,8,0,447,0.232143
3557,,,2,1,3,2,1,3,0,448,0.333333
3558,,,2,1,3,2,1,3,0,449,0.333333
3559,,,1,0,1,1,0,1,0,571,0
3560,,,2,0,2,2,0,2,0,463,0
3561,,,3,1,4,3,1,4,0,1115,0.333333
3562,,,4,1,5,4,1,5,0,444,0.35
3563,,,2,2,4,2,2,4,0,445,0.416667
3564,,,2,1,3,2,1,3,0,443,0.333333
3565,,,2,4,6,2,4,6,0,442,0.233333
3566,,,2,1,3,2,1,3,0,440,0.333333
3567,,,2,1,3,2,1,3,0,441,0.333333
3568,,,3,3,6,3,3,6,0,1115,1
3569,,,2,1,3,2,1,3,0,438,0.333333
3570,,,2,1,3,2,1,3,0,439,0.333333
3571,,,18,17,35,18,17,35,0,1115,0.052632
3516,,,1,0,1,1,0,1,0,570,0
3572,,,24,26,50,24,26,50,0,1115,0.222617
3126,,,1,1,2,1,1,2,0,1115,0
3573,,,3,3,6,3,3,6,0,1115,0.333333
3574,,,6,7,13,6,7,13,0,1115,0.047619
3575,,,1,1,2,1,1,2,0,1115,0
3576,,,0,1,1,0,1,1,0,1126,0
3577,,,2,2,4,2,2,4,0,1115,0
3578,,,46,48,94,46,48,94,0,1115,0.070136
3579,,,1,1,2,1,1,2,0,1115,0
3581,,,7,9,16,7,9,16,0,1115,0.041667
3583,,,6,6,12,6,6,12,0,1115,0
3584,,,1,2,3,1,2,3,0,1115,1
3585,,,3,2,5,3,2,5,0,1115,0.666667
3586,,,2,2,4,2,2,4,0,1115,0
2019,,,1,1,2,1,1,2,0,1115,0
3587,,,1,0,1,1,0,1,0,1014,0
3544,,,1,1,2,1,1,2,0,1115,0
3588,,,2,2,4,2,2,4,0,1115,0
3589,,,1,1,2,1,1,2,0,1115,0
3580,,,2,2,4,2,2,4,0,1115,0
3590,,,5,7,12,5,7,12,0,1115,0.119048
3591,,,2,2,4,2,2,4,0,1115,0.5
3593,,,7,10,17,7,10,17,0,1115,0.033333
3594,,,1,1,2,1,1,2,0,1115,0
3596,,,2,3,5,2,3,5,0,1115,0.333333
3597,,,2,3,5,2,3,5,0,1115,0.083333
3592,,,3,3,6,3,3,6,0,1115,0.333333
3599,,,1,1,2,1,1,2,0,1115,0
3600,,,13,11,24,13,11,24,0,1115,0.296703
3601,,,1,1,2,1,1,2,0,1115,0
3534,,,4,3,7,4,3,7,0,1115,0.666667
3602,,,1,1,2,1,1,2,0,1115,0
3603,,,2,4,6,2,4,6,0,1115,0.166667
3604,,,1,1,2,1,1,2,0,1115,0
3605,,,2,2,4,2,2,4,0,1115,0.5
3606,,,1,0,1,1,0,1,0,1013,0
3607,,,1,1,2,1,1,2,0,1115,0
3608,,,1,1,2,1,1,2,0,1115,0
3609,,,3,4,7,3,4,7,0,1115,0.083333
3610,,,4,3,7,4,3,7,0,1115,0.166667
3611,,,11,11,22,11,11,22,0,1115,0.234848
3612,,,1,1,2,1,1,2,0,1115,0
3613,,,1,1,2,1,1,2,0,1115,0
3614,,,1,0,1,1,0,1,0,1012,0
3615,,,3,2,5,3,2,5,0,1115,0.333333
3616,,,1,0,1,1,0,1,0,1011,0
3617,,,1,1,2,1,1,2,0,1115,0
3618,,,2,2,4,2,2,4,0,1115,0
3619,,,1,1,2,1,1,2,0,1115,0
3620,,,5,5,10,5,5,10,0,1115,0.35
3621,,,8,8,16,8,8,16,0,1115,0.178571
3622,,,1,1,2,1,1,2,0,1115,0
3624,,,6,8,14,6,8,14,0,1115,0.357143
3625,,,1,1,2,1,1,2,0,1115,0
3623,,,3,3,6,3,3,6,0,1115,0.333333
3626,,,3,2,5,3,2,5,0,1115,0.333333
3627,,,1,1,2,1,1,2,0,1115,0
3628,,,4,4,8,4,4,8,0,1115,0.416667
3631,,,1,1,2,1,1,2,0,1115,0
3632,,,3,1,4,3,1,4,0,1115,0.166667
3633,,,1,0,1,1,0,1,0,1010,0
3634,,,1,0,1,1,0,1,0,1009,0
3635,,,1,1,2,1,1,2,0,1115,0
3629,,,5,5,10,5,5,10,0,1115,0.1
3636,,,1,0,1,1,0,1,0,792,0
3637,,,1,0,1,1,0,1,0,768,0
3639,,,1,1,2,1,1,2,0,1115,0
3519,,,3,2,5,3,2,5,0,1115,0.333333
3642,,,36,34,70,36,34,70,0,1115,0.079487
3643,,,1,1,2,1,1,2,0,1115,0
3644,,,1,0,1,1,0,1,0,882,0
3645,,,2,2,4,2,2,4,0,1115,0
3582,,,2,3,5,2,3,5,0,1115,0.333333
3646,,,11,9,20,11,9,20,0,1115,0.281818
3647,,,1,1,2,1,1,2,0,1115,0
3641,,,12,16,28,12,16,28,0,1115,0.088235
3648,,,5,4,9,5,4,9,0,1115,0.15
3650,,,2,2,4,2,2,4,0,1115,1
3652,,,1,1,2,1,1,2,0,1115,0
3653,,,25,32,57,25,32,57,0,1115,0.060606
3654,,,1,1,2,1,1,2,0,1115,0
3655,,,11,10,21,11,10,21,0,1115,0.2
3657,,,1,1,2,1,1,2,0,1115,0
3658,,,1,1,2,1,1,2,0,1115,0
3659,,,1,2,3,1,2,3,0,1115,0.5
3531,,,16,15,31,16,15,31,0,1115,0.323529
3661,,,2,2,4,2,2,4,0,1115,0
3535,,,2,2,4,2,2,4,0,1115,1
3662,,,1,1,2,1,1,2,0,1115,0
3663,,,1,2,3,1,2,3,0,1115,0
3664,,,2,2,4,2,2,4,0,1115,1
3665,,,1,6,7,1,6,7,0,1127,0.2
3640,,,26,44,70,26,44,70,0,1115,0.11098
3666,,,10,10,20,10,10,20,0,1115,0.066667
3667,,,1,2,3,1,2,3,0,1115,0
3668,,,2,2,4,2,2,4,0,1115,1
3669,,,37,38,75,37,38,75,0,1115,0.024359
3671,,,1,1,2,1,1,2,0,1115,0.5
3672,,,1,1,2,1,1,2,0,1127,0
3673,,,1,1,2,1,1,2,0,1115,0
3674,,,1,1,2,1,1,2,0,1115,0
3675,,,1,1,2,1,1,2,0,1115,0
3676,,,1,1,2,1,1,2,0,1115,0
3670,,,1,2,3,1,2,3,0,1115,0
3189,,,4,4,8,4,4,8,0,1115,0.25
3677,,,2,2,4,2,2,4,0,1115,0
3678,,,1,1,2,1,1,2,0,1115,0
3679,,,2,2,4,2,2,4,0,1115,1
3680,,,1,1,2,1,1,2,0,1115,0
3681,,,2,2,4,2,2,4,0,1115,1
3682,,,5,5,10,5,5,10,0,1115,0.9
3630,,,23,22,45,23,22,45,0,1115,0.280632
3683,,,2,2,4,2,2,4,0,1115,0
3684,,,1,1,2,1,1,2,0,1115,0
3685,,,1,0,1,1,0,1,0,433,0
3686,,,1,1,2,1,1,2,0,1115,0
3687,,,1,1,2,1,1,2,0,1115,0
3688,,,1,1,2,1,1,2,0,1115,0
3690,,,1,0,1,1,0,1,0,1008,0
3691,,,1,0,1,1,0,1,0,1007,0
3692,,,1,0,1,1,0,1,0,1006,0
3693,,,1,0,1,1,0,1,0,1005,0
3694,,,2,1,3,2,1,3,0,1115,1
3695,,,3,3,6,3,3,6,0,1115,0
3696,,,3,3,6,3,3,6,0,1115,0.333333
3656,,,21,22,43,21,22,43,0,1115,0.086957
2907,,,1,1,2,1,1,2,0,1115,0
3697,,,5,8,13,5,8,13,0,1115,0.410714
3698,,,1,0,1,1,0,1,0,188,0
3700,,,1,1,2,1,1,2,0,1115,0
3595,,,1,1,2,1,1,2,0,1115,0
3701,,,1,1,2,1,1,2,0,1115,0
3702,,,1,1,2,1,1,2,0,1115,0
3074,,,1,1,2,1,1,2,0,1115,0
3699,,,48,49,97,48,49,97,0,1115,0.111373
3704,,,3,4,7,3,4,7,0,1115,0.166667
3705,,,1,1,2,1,1,2,0,1115,0
3706,,,1,1,2,1,1,2,0,1115,0
3707,,,38,50,88,38,50,88,0,1115,0.111864
3708,,,1,1,2,1,1,2,0,1115,0
3709,,,1,1,2,1,1,2,0,1115,0
3710,,,1,1,2,1,1,2,0,1115,0
3712,,,1,1,2,1,1,2,0,1115,0
3713,,,4,5,9,4,5,9,0,1115,0.25
3715,,,12,11,23,12,11,23,0,1115,0.296703
3716,,,1,1,2,1,1,2,0,1115,0
3717,,,1,1,2,1,1,2,0,1115,0
3718,,,1,3,4,1,3,4,0,1115,0
3719,,,61,69,130,61,69,130,0,1115,0.091772
3649,,,96,108,204,96,108,204,0,1115,0.081162
3720,,,2,1,3,2,1,3,0,1115,0
3689,,,3,4,7,3,4,7,0,1115,0.25
3721,,,1,1,2,1,1,2,0,1115,0
3722,,,46,89,135,46,89,135,0,1115,0.076794
3723,,,7,7,14,7,7,14,0,1115,0.122222
3724,,,11,9,20,11,9,20,0,1115,0.181818
3725,,,13,14,27,13,14,27,0,1115,0.180952
2431,,,5,5,10,5,5,10,0,1115,0.1
3726,,,1,0,1,1,0,1,0,72,0
3727,,,1,1,2,1,1,2,0,1115,0
3703,,,4,4,8,4,4,8,0,1115,0.3
3714,,,36,39,75,36,39,75,0,1115,0.25641
3728,,,1,0,1,1,0,1,0,881,0
3729,,,2,1,3,2,1,3,0,1115,0
3730,,,2,2,4,2,2,4,0,1115,0
3731,,,2,2,4,2,2,4,0,1115,0
3732,,,1,1,2,1,1,2,0,1115,0
3733,,,1,1,2,1,1,2,0,1115,0
3734,,,8,6,14,8,6,14,0,1115,0.055556
3735,,,129,133,262,129,133,262,0,1115,0.038997
3736,,,3,2,5,3,2,5,0,1115,0.166667
3737,,,1,1,2,1,1,2,0,1115,0
3389,,,13,11,24,13,11,24,0,1115,0.217949
3738,,,19,19,38,19,19,38,0,1115,0.145238
3739,,,1,2,3,1,2,3,0,1115,0
3740,,,2,2,4,2,2,4,0,1115,1
3741,,,1,0,1,1,0,1,0,1003,0
3742,,,1,1,2,1,1,2,0,1115,0
3744,,,81,32,113,81,32,113,0,1115,0.077879
3160,,,5,5,10,5,5,10,0,1115,0.25
3745,,,1,1,2,1,1,2,0,1115,0
3660,,,4,8,12,4,8,12,0,1115,0.125
3747,,,1,1,2,1,1,2,0,1115,0
3749,,,2,2,4,2,2,4,0,1115,0
3750,,,15,15,30,15,15,30,0,1115,0.104167
3751,,,1,1,2,1,1,2,0,1115,0
3752,,,1,1,2,1,1,2,0,1115,0
3753,,,1,0,1,1,0,1,0,1004,0
3754,,,1,0,1,1,0,1,0,1002,0
3755,,,1,1,2,1,1,2,0,1115,0
3756,,,21,22,43,21,22,43,0,1115,0.211765
3757,,,21,18,39,21,18,39,0,1115,0.221591
3758,,,2,1,3,2,1,3,0,1115,1
3759,,,16,21,37,16,21,37,0,1115,0.227823
3760,,,17,23,40,17,23,40,0,1115,0.226381
3761,,,2,0,2,2,0,2,0,328,0
3762,,,1,1,2,1,1,2,1,1128,0
3763,,,1,1,2,1,1,2,1,1128,0
3764,,,7,6,13,7,6,13,0,1115,0
3765,,,4,3,7,4,3,7,0,1115,0.333333
3767,,,13,12,25,13,12,25,0,1115,0.25
3766,,,3,5,8,3,5,8,0,1115,0.1
3768,,,2,3,5,2,3,5,0,1115,0.666667
3769,,,4,3,7,4,3,7,0,1115,0.416667
3770,,,1,1,2,1,1,2,0,1115,0
3771,,,1,1,2,1,1,2,0,1115,0
3773,,,1,0,1,1,0,1,0,1001,0
3774,,,1,1,2,1,1,2,0,1115,0
3775,,,1,1,2,1,1,2,0,1115,0
3776,,,10,4,14,10,4,14,0,1115,0.1
3777,,,1,1,2,1,1,2,0,1115,0
3778,,,1,1,2,1,1,2,0,1115,0
3779,,,1,1,2,1,1,2,0,1115,0
3781,,,27,27,54,27,27,54,0,1115,0.064815
3782,,,1,0,1,1,0,1,0,556,0
3783,,,3,5,8,3,5,8,0,1115,0.25
3784,,,2,2,4,2,2,4,0,1115,0
3786,,,6,28,34,6,28,34,0,1115,0.129032
3787,,,6,27,33,6,27,33,0,1115,0.121839
3788,,,6,25,31,6,25,31,0,1115,0.133333
3789,,,6,29,35,6,29,35,0,1115,0.13369
3790,,,6,28,34,6,28,34,0,1115,0.13369
3792,,,6,28,34,6,28,34,0,1115,0.13369
3793,,,5,28,33,5,28,33,0,1115,0.133523
3791,,,6,28,34,6,28,34,0,1115,0.13369
3794,,,5,28,33,5,28,33,0,1115,0.133523
3795,,,5,29,34,5,29,34,0,1115,0.152406
3785,,,1,3,4,1,3,4,0,1115,0.75
3796,,,3,3,6,3,3,6,0,1115,0
3798,,,3,4,7,3,4,7,0,1115,0
3799,,,1,2,3,1,2,3,0,1115,0
3800,,,5,6,11,5,6,11,0,1115,0.266667
3801,,,4,5,9,4,5,9,0,1115,0.25
3802,,,2,2,4,2,2,4,0,1115,1
3803,,,7,7,14,7,7,14,0,1115,0.238095
3804,,,36,42,78,36,42,78,0,1115,0.14672
3805,,,1,1,2,1,1,2,0,1115,0
3807,,,4,2,6,4,2,6,0,1115,0.083333
3780,,,1,1,2,1,1,2,0,1115,0
3808,,,3,3,6,3,3,6,0,1115,0.333333
3810,,,7,10,17,7,10,17,0,1115,0.355556
3811,,,1,0,1,1,0,1,0,1000,0
3797,,,11,5,16,11,5,16,0,1115,0.063636
3812,,,1,0,1,1,0,1,0,49,0
3813,,,5,6,11,5,6,11,0,1115,0.2
3814,,,2,2,4,2,2,4,0,1115,1
3815,,,21,19,40,21,19,40,0,1115,0.23913
3806,,,2,2,4,2,2,4,0,1115,0
3817,,,2,1,3,2,1,3,0,1115,0
3818,,,1,0,1,1,0,1,0,999,0
3819,,,1,1,2,1,1,2,0,1115,0
3822,,,1,1,2,1,1,2,0,1115,0
3823,,,2,3,5,2,3,5,0,1115,0
3825,,,2,2,4,2,2,4,0,1115,1
3826,,,2,8,10,2,8,10,0,1115,0
3828,,,99,105,204,99,105,204,0,1115,0.086149
3829,,,1,2,3,1,2,3,0,1115,0
3830,,,6,7,13,6,7,13,0,1115,0.095238
3832,,,2,3,5,2,3,5,0,1115,0.666667
3835,,,1,1,2,1,1,2,0,1115,0
3836,,,1,1,2,1,1,2,0,1115,0
3838,,,1,2,3,1,2,3,0,1115,0.5
3839,,,1,0,1,1,0,1,0,998,0
3840,,,1,1,2,1,1,2,0,1115,0
3841,,,5,3,8,5,3,8,0,1115,0.6
3842,,,1,1,2,1,1,2,0,1115,0
3820,,,52,51,103,52,51,103,0,1115,0.097834
3843,,,2,2,4,2,2,4,0,1115,1
3844,,,3,3,6,3,3,6,0,1115,0
3824,,,7,7,14,7,7,14,0,1115,0.166667
3845,,,3,3,6,3,3,6,0,1115,0.333333
3846,,,5,5,10,5,5,10,0,1115,0.1
3847,,,4,4,8,4,4,8,0,1115,0
3848,,,1,1,2,1,1,2,0,1115,0
3849,,,1,2,3,1,2,3,0,1115,1
3746,,,19,20,39,19,20,39,0,1115,0.041126
3850,,,4,5,9,4,5,9,0,1115,0.2
3851,,,6,5,11,6,5,11,0,1115,0.133333
3852,,,2,3,5,2,3,5,0,1115,0
3853,,,1,1,2,1,1,2,0,1115,0
3854,,,16,15,31,16,15,31,0,1115,0.208333
3816,,,2,2,4,2,2,4,0,1115,0.333333
3855,,,1,1,2,1,1,2,0,1115,0
3856,,,3,4,7,3,4,7,0,1115,0.25
3857,,,4,4,8,4,4,8,0,1115,0.083333
3858,,,1,1,2,1,1,2,0,1115,0
3859,,,1,0,1,1,0,1,0,524,0
3860,,,2,2,4,2,2,4,0,1115,0
3861,,,2,2,4,2,2,4,0,1115,1
3863,,,2,2,4,2,2,4,0,1115,0
3864,,,8,7,15,8,7,15,0,1115,0.109091
3865,,,2,2,4,2,2,4,0,1115,0.166667
3748,,,2,1,3,2,1,3,0,1115,0
3867,,,1,1,2,1,1,2,0,1115,0
3868,,,1,1,2,1,1,2,0,1115,0
3869,,,4,2,6,4,2,6,0,1115,0.083333
3834,,,1,1,2,1,1,2,0,1115,0
3870,,,1,0,1,1,0,1,0,462,0
3871,,,1,1,2,1,1,2,0,609,0.5
3872,,,5,0,5,5,0,5,0,509,0.45
2954,,,1,1,2,1,1,2,0,1115,0
3873,,,2,2,4,2,2,4,0,1115,0
3874,,,1,1,2,1,1,2,0,1115,0
3875,,,5,5,10,5,5,10,0,1115,0.7
3876,,,1,0,1,1,0,1,0,85,0
3877,,,1,0,1,1,0,1,0,529,0
3878,,,55,65,120,55,65,120,0,1115,0.087018
3879,,,3,3,6,3,3,6,0,1115,0
3880,,,29,26,55,29,26,55,0,1115,0.097701
3881,,,1,1,2,1,1,2,0,1115,0
3882,,,1,1,2,1,1,2,0,1115,0
3883,,,1,1,2,1,1,2,0,1115,0
3885,,,3,3,6,3,3,6,0,1115,0.083333
3886,,,1,1,2,1,1,2,0,1115,0
3887,,,7,8,15,7,8,15,0,1115,0.196429
3888,,,1,2,3,1,2,3,0,1115,0
3889,,,1,0,1,1,0,1,0,497,0
3890,,,1,1,2,1,1,2,0,1115,0
3168,,,10,10,20,10,10,20,0,1115,0.244444
3891,,,1,1,2,1,1,2,0,1115,0
3892,,,24,24,48,24,24,48,0,1115,0.095
3893,,,5,4,9,5,4,9,0,1115,0
3895,,,1,0,1,1,0,1,0,910,0
3896,,,1,1,2,1,1,2,0,1115,0
3897,,,128,104,232,128,104,232,0,1115,0.077778
3898,,,4,6,10,4,6,10,0,1115,0.066667
3821,,,3,3,6,3,3,6,0,1115,0
3899,,,1,1,2,1,1,2,0,1115,0
3900,,,1,1,2,1,1,2,0,1115,0
3901,,,7,5,12,7,5,12,0,1115,0.25
3902,,,2,2,4,2,2,4,0,1115,1
3903,,,32,36,68,32,36,68,0,1115,0.168293
3904,,,26,28,54,26,28,54,0,1115,0.133005
3905,,,1,1,2,1,1,2,0,1115,0
3906,,,1,0,1,1,0,1,0,997,0
3907,,,1,1,2,1,1,2,0,1115,0
3908,,,1,0,1,1,0,1,0,996,0
3910,,,9,9,18,9,9,18,0,1115,0.25
3911,,,1,1,2,1,1,2,2,1129,0
3912,,,1,1,2,1,1,2,2,1129,0
3913,,,1,1,2,1,1,2,0,1115,0
3894,,,1,1,2,1,1,2,0,1115,0
3914,,,1,2,3,1,2,3,0,1115,0.333333
3916,,,71,74,145,71,74,145,0,1115,0.06
3917,,,2,2,4,2,2,4,0,1115,0
3918,,,1,4,5,1,4,5,0,1130,0.083333
3919,,,10,28,38,10,28,38,0,1115,0.121921
3920,,,1,1,2,1,1,2,0,1115,0
3922,,,3,3,6,3,3,6,0,1115,0.166667
3923,,,9,8,17,9,8,17,0,1115,0.133333
3924,,,3,3,6,3,3,6,0,1115,0.333333
3925,,,2,3,5,2,3,5,0,1115,0.166667
3927,,,2,2,4,2,2,4,0,1115,0
3928,,,8,10,18,8,10,18,0,1115,0.090909
3929,,,1,1,2,1,1,2,0,1115,0
3134,,,1,0,1,1,0,1,0,354,0
3931,,,1,0,1,1,0,1,0,353,0
3932,,,1,0,1,1,0,1,0,352,0
3256,,,1,0,1,1,0,1,0,351,0
3938,,,1,0,1,1,0,1,0,350,0
3940,,,1,0,1,1,0,1,0,349,0
3944,,,1,0,1,1,0,1,0,348,0
3945,,,1,0,1,1,0,1,0,347,0
3950,,,1,0,1,1,0,1,0,346,0
3951,,,1,0,1,1,0,1,0,345,0
3953,,,1,0,1,1,0,1,0,344,0
3955,,,1,0,1,1,0,1,0,343,0
3958,,,1,0,1,1,0,1,0,342,0
3959,,,1,0,1,1,0,1,0,341,0
3966,,,5,4,9,5,4,9,0,1115,0
3967,,,1,0,1,1,0,1,0,340,0
3968,,,1,1,2,1,1,2,0,1115,0
3970,,,1,0,1,1,0,1,0,339,0
3862,,,2,2,4,2,2,4,0,1115,0
3972,,,6,6,12,6,6,12,0,1115,0.133333
3866,,,2,0,2,2,0,2,0,488,0
3973,,,1,1,2,1,1,2,0,1115,0
3974,,,2,2,4,2,2,4,0,1115,1
3884,,,4,5,9,4,5,9,0,1115,0.1
3975,,,1,0,1,1,0,1,0,166,0
3976,,,26,27,53,26,27,53,0,1115,0.05665
3977,,,1,1,2,1,1,2,0,1115,0
3978,,,1,1,2,1,1,2,0,1115,0
3979,,,1,0,1,1,0,1,0,995,0
3980,,,9,10,19,9,10,19,0,1115,0.145455
3981,,,9,10,19,9,10,19,0,1115,0.344444
3982,,,10,10,20,10,10,20,0,1115,0.133333
3983,,,1,1,2,1,1,2,0,1115,0
3984,,,1,1,2,1,1,2,0,1115,0
3985,,,1,1,2,1,1,2,0,1115,0
3986,,,11,7,18,11,7,18,0,1115,0.109091
3987,,,1,1,2,1,1,2,0,1115,0
3989,,,6,4,10,6,4,10,0,1115,0.066667
3990,,,4,5,9,4,5,9,0,1115,0.25
3991,,,2,1,3,2,1,3,0,1115,0
3952,,,2,0,2,2,0,2,0,333,0.5
3993,,,1,1,2,1,1,2,0,1115,0
3995,,,3,2,5,3,2,5,0,1115,0.166667
3996,,,2,1,3,2,1,3,0,1115,1
3997,,,1,0,1,1,0,1,0,917,0
3998,,,1,1,2,1,1,2,0,1115,0
3999,,,2,2,4,2,2,4,0,1115,0.5
4000,,,2,2,4,2,2,4,0,1115,0
4001,,,2,2,4,2,2,4,0,1115,0
4002,,,5,6,11,5,6,11,0,1115,0.166667
3479,,,3,2,5,3,2,5,0,1115,0.166667
4003,,,2,2,4,2,2,4,0,1115,0
4004,,,16,15,31,16,15,31,0,1115,0.096491
4005,,,3,3,6,3,3,6,0,1115,0.333333
4006,,,1,1,2,1,1,2,0,1115,0
4008,,,3,3,6,3,3,6,0,1115,0
4007,,,4,3,7,4,3,7,0,1115,0
4010,,,1,1,2,1,1,2,0,1115,0
4011,,,8,8,16,8,8,16,0,1115,0.232143
4012,,,1,0,1,1,0,1,0,573,0
3994,,,1,1,2,1,1,2,0,1115,0
4013,,,1,1,2,1,1,2,0,1115,0
4014,,,1,2,3,1,2,3,0,1130,0.5
4015,,,1,1,2,1,1,2,0,1115,0
4016,,,2,2,4,2,2,4,0,1115,0
4017,,,4,4,8,4,4,8,0,1115,0.166667
4018,,,1,1,2,1,1,2,0,1115,0
3988,,,115,190,305,115,190,305,0,1115,0.054836
4019,,,1,1,2,1,1,2,0,1115,0
3651,,,1,1,2,1,1,2,0,1115,0
4020,,,1,1,2,1,1,2,0,1115,0
4022,,,3,3,6,3,3,6,0,1115,0.333333
4023,,,1,0,1,1,0,1,0,513,0
4024,,,4,4,8,4,4,8,0,1115,0
4025,,,2,2,4,2,2,4,0,1115,0
4026,,,15,12,27,15,12,27,0,1115,0.079167
4027,,,5,4,9,5,4,9,0,1115,0.25
4028,,,1,1,2,1,1,2,0,1115,0
4029,,,1,1,2,1,1,2,0,1115,0
4033,,,1,2,3,1,2,3,0,1115,0
4034,,,1,1,2,1,1,2,0,1115,0
4032,,,4,4,8,4,4,8,0,1115,0.416667
4035,,,4,4,8,4,4,8,0,1115,0
4030,,,2,1,3,2,1,3,0,1115,0
4036,,,6,3,9,6,3,9,0,1115,0.1
4037,,,1,0,1,1,0,1,0,526,0
4038,,,31,32,63,31,32,63,0,1115,0.102521
4039,,,1,1,2,1,1,2,0,1115,0
4040,,,1,1,2,1,1,2,0,1115,0
3915,,,7,6,13,7,6,13,0,1115,0.047619
4031,,,9,8,17,9,8,17,0,1115,0.152778
4041,,,1,1,2,1,1,2,0,1115,0
4042,,,3,2,5,3,2,5,0,1115,0.166667
4043,,,1,1,2,1,1,2,0,1115,0
4044,,,2,2,4,2,2,4,0,1115,0
4045,,,1,1,2,1,1,2,0,1115,0
4046,,,1,0,1,1,0,1,0,916,0
4047,,,2,2,4,2,2,4,0,1115,1
4048,,,2,2,4,2,2,4,0,1115,1
4049,,,2,2,4,2,2,4,0,1115,0
4050,,,1,1,2,1,1,2,0,1115,0
4051,,,1,1,2,1,1,2,0,1115,0
4052,,,2,2,4,2,2,4,0,1115,1
4053,,,2,2,4,2,2,4,0,1115,1
4054,,,1,1,2,1,1,2,0,1115,0
4055,,,3,3,6,3,3,6,0,1115,0.333333
4056,,,1,0,1,1,0,1,0,784,0
4057,,,2,2,4,2,2,4,0,1115,1
4058,,,3,2,5,3,2,5,0,1115,0
4059,,,1,1,2,1,1,2,0,1115,0
4060,,,2,3,5,2,3,5,0,1115,0.166667
4061,,,1,1,2,1,1,2,0,1115,0
4062,,,1,1,2,1,1,2,0,1115,0
4063,,,1,0,1,1,0,1,0,994,0
4064,,,2,1,3,2,1,3,0,1115,1
4066,,,1,0,1,1,0,1,0,993,0
4065,,,1,2,3,1,2,3,0,1115,0
4067,,,2,1,3,2,1,3,0,1115,0.5
3936,,,1,0,1,1,0,1,0,338,0
3942,,,1,0,1,1,0,1,0,337,0
3943,,,1,0,1,1,0,1,0,336,0
4069,,,1,0,1,1,0,1,0,335,0
4070,,,1,0,1,1,0,1,0,334,0
3131,,,1,0,1,1,0,1,0,332,0
4071,,,1,0,1,1,0,1,0,331,0
4072,,,1,0,1,1,0,1,0,330,0
3130,,,1,0,1,1,0,1,0,329,0
4074,,,1,3,4,1,3,4,0,327,0.083333
4076,,,2,6,8,2,6,8,0,1115,0.095238
4077,,,1,1,2,1,1,2,0,1115,0
3831,,,2,2,4,2,2,4,0,1115,0.333333
4078,,,5,6,11,5,6,11,0,1115,0.452381
4079,,,1,1,2,1,1,2,0,1115,0
4080,,,2,1,3,2,1,3,0,1115,1
4081,,,1,0,1,1,0,1,0,432,0
4082,,,1,1,2,1,1,2,0,1115,0
4083,,,1,0,1,1,0,1,0,915,0
4084,,,18,12,30,18,12,30,0,1115,0.245098
3909,,,2,2,4,2,2,4,0,1115,0.333333
4085,,,1,1,2,1,1,2,0,1115,0
4086,,,2,4,6,2,4,6,0,1115,0
3827,,,2,0,2,2,0,2,0,358,0
4087,,,1,0,1,1,0,1,0,357,0
4075,,,12,9,21,12,9,21,0,1115,0.233333
4089,,,1,2,3,1,2,3,0,1115,0
4090,,,3,3,6,3,3,6,0,1115,0.333333
4091,,,1,1,2,1,1,2,0,1115,0
3101,,,2,2,4,2,2,4,0,1115,0
4092,,,2,2,4,2,2,4,0,1115,0.5
4093,,,1,1,2,1,1,2,0,1115,0
4094,,,1,0,1,1,0,1,0,431,0
4095,,,1,1,2,1,1,2,0,1115,0
4096,,,1,1,2,1,1,2,0,1115,0
3488,,,3,4,7,3,4,7,0,1115,0
4097,,,3,3,6,3,3,6,0,1115,0
4099,,,1,1,2,1,1,2,0,1115,0
4100,,,1,0,1,1,0,1,0,619,0
4101,,,2,2,4,2,2,4,0,1115,0
4102,,,1,1,2,1,1,2,0,1115,0
4104,,,1,0,1,1,0,1,0,326,0
3948,,,2,0,2,2,0,2,0,297,0.5
4105,,,4,0,4,4,0,4,0,140,0
3971,,,9,0,9,9,0,9,0,22,0.069444
4106,,,1,1,2,1,1,2,0,1115,0
4108,,,1,1,2,1,1,2,0,1115,0
4109,,,1,1,2,1,1,2,0,216,0
4110,,,2,2,4,2,2,4,0,1115,0
3096,,,1,1,2,1,1,2,0,1115,0
4111,,,1,1,2,1,1,2,0,1115,0
4112,,,1,1,2,1,1,2,0,1115,0
4113,,,4,5,9,4,5,9,0,1115,0.6
4114,,,16,18,34,16,18,34,0,1115,0.119883
4115,,,3,3,6,3,3,6,0,1115,0.166667
4116,,,1,2,3,1,2,3,0,1115,1
4117,,,1,1,2,1,1,2,0,1115,0
4118,,,7,9,16,7,9,16,0,1115,0.722222
4119,,,21,22,43,21,22,43,0,1115,0.16996
3935,,,7,29,36,7,29,36,0,1115,0.003226
